obs_cd,date,addr,x,y,idx,SO2,CO,O3,NO2,PM10,PM25
111162,2017-06-25,성북구 정릉로 180 내부순환로 내선 정릉램프 출구,127.00485999999999,37.606729999999999,17342-111162,0.005,0.5,0.0445,0.0324166666666667,40.8333333333333,
111162,2017-06-26,성북구 정릉로 180 내부순환로 내선 정릉램프 출구,127.00485999999999,37.606729999999999,17343-111162,0.005,0.456521739130435,0.033875,0.0346521739130435,37.6315789473684,
111162,2017-06-27,성북구 정릉로 180 내부순환로 내선 정릉램프 출구,127.00485999999999,37.606729999999999,17344-111162,0.005,0.527272727272727,0.0241666666666667,0.0402727272727273,35.8,
111162,2017-06-28,성북구 정릉로 180 내부순환로 내선 정릉램프 출구,127.00485999999999,37.606729999999999,17345-111162,0.00541666666666667,0.579166666666667,0.0395,0.0476086956521739,34.2857142857143,
111162,2017-06-29,성북구 정릉로 180 내부순환로 내선 정릉램프 출구,127.00485999999999,37.606729999999999,17346-111162,0.00583333333333333,0.604166666666667,0.043125,0.0452916666666667,54.3181818181818,
111162,2017-06-30,성북구 정릉로 180 내부순환로 내선 정릉램프 출구,127.00485999999999,37.606729999999999,17347-111162,0.005,0.566666666666667,0.04,0.0385833333333333,64.3333333333333,
111171,2017-06-01,도봉구 시루봉로 2길 34 (쌍문동청소년문화의집),127.029,37.654200000000003,17318-111171,0.00395833333333333,0.425,0.054625,0.010375,41.25,20.4166666666667
111171,2017-06-02,도봉구 시루봉로 2길 34 (쌍문동청소년문화의집),127.029,37.654200000000003,17319-111171,0.002875,0.4125,0.0505,0.0115,31.0833333333333,11.5
111171,2017-06-03,도봉구 시루봉로 2길 34 (쌍문동청소년문화의집),127.029,37.654200000000003,17320-111171,0.00308333333333333,0.454166666666667,0.05225,0.009875,32.375,11.8333333333333
111171,2017-06-04,도봉구 시루봉로 2길 34 (쌍문동청소년문화의집),127.029,37.654200000000003,17321-111171,0.003625,0.45,0.05975,0.010875,31.695652173913,11
111171,2017-06-05,도봉구 시루봉로 2길 34 (쌍문동청소년문화의집),127.029,37.654200000000003,17322-111171,0.00391666666666667,0.4625,0.075625,0.0179166666666667,21.75,11.625
111171,2017-06-06,도봉구 시루봉로 2길 34 (쌍문동청소년문화의집),127.029,37.654200000000003,17323-111171,0.00425,0.4625,0.0455,0.0140416666666667,18.4583333333333,10.625
